cdCartaConsulta,nmProjeto,nmSetor,Regiao,nmAbrangenciaNacional,sgFonte,VlDolar,CpVlDolar,dtRecebimento,dtValidadeRecomendacao,dtAprovDiretoria,dtAssinatura,dtUltimoDesembolsoOriginal,dtUltimoDesembolsoVigente,ano_recebimento,ano_assinatura,fase_tipo,dias_ate_assinatura,dias_ate_ultimo_desembolso,dias_entre_assinatura_e_desembolso,projeto_assinado,projeto_desembolsado,projeto_multi_fonte
57901,Apoio ao Ensino Superior Como Base do Des. Soc.-Ec. do País - SP,Educação,Sudeste,Estadual,BID,0.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
57922,Programa de Apoio Ensino Superior - SP,Educação,Sudeste,Estadual,BID,125000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
57980,Sist.de Afastamento e Trat. Esgotos-Marilia (Second. Cit.),Saneamento Básico,Sudeste,Municipal,BIRD,0.0,0.0,1995-09-22 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
57983,Reforma Institucional do Estado de São Paulo,Fortalecimento Institucional,Sudeste,Estadual,BID,30000000.0,30000000.0,1995-06-14 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
58022,Programa Cultura e Cidadania para Inclusão Social,Cultura,Sudeste,Estadual,BID/JSF,500000.0,0.0,2002-12-05 00:00:00,,2004-01-29,2004-01-29,2004-09-28 00:00:00,2005-05-29 00:00:00,2002,2004.0,Ativo/Executado,420.0,906.0,486.0,True,True,False
58058,PWR DIST - PROG. ABCD I,Energia,Sudeste,Estadual,BIRD,41000000.0,0.0,1940-01-01 00:00:00,,1966-12-13,1966-12-19,,1973-12-31 00:00:00,1940,1966.0,Ativo/Executado,9849.0,12418.0,2569.0,True,True,False
58064,XAVANTES HYDROELECTR,Energia,Sudeste,Estadual,BIRD,22500000.0,0.0,1940-01-01 00:00:00,,1965-02-25,1965-02-26,,1975-06-30 00:00:00,1940,1965.0,Ativo/Executado,9188.0,12964.0,3776.0,True,True,False
58070,SALTO GRANDE HYDRO,Energia,Sudeste,Estadual,BIRD,10000000.0,0.0,1940-01-01 00:00:00,,1953-12-17,1953-12-18,,1959-09-30 00:00:00,1940,1953.0,Ativo/Executado,5100.0,7212.0,2112.0,True,True,False
58135,Informat.e Reestrut.Organizacional dos Sist. de Gastos Publ.,Fortalecimento Institucional,Sudeste,Estadual,BID,30000000.0,0.0,1996-02-16 00:00:00,,,,,,1996,,Arquivado,,,,False,False,False
58138,Apoio ao Plano de Concessões no Setor de Transportes - SP,Logística e Transporte,Sudeste,Estadual,BID/FUMIN,1140000.0,0.0,1990-01-01 23:59:00,,1997-04-23,,,,1990,,Arquivado,,,,False,False,False
58205,São Paulo Health,Saúde,Sudeste,Estadual,BIRD,55500000.0,0.0,1940-01-01 00:00:00,,1984-06-21,1984-12-10,,1992-06-30 00:00:00,1940,1984.0,Ativo/Executado,16415.0,19174.0,2759.0,True,True,False
58206,São Paulo Health,Saúde,Sudeste,Estadual,BIRD,2000000.0,0.0,1940-01-01 00:00:00,,1984-06-21,1985-02-06,1989-12-31 00:00:00,1989-12-31 00:00:00,1940,1985.0,Ativo/Executado,16473.0,18262.0,1789.0,True,True,False
58267,STEEL - COSIPA I,Cultura,Sudeste,Estadual,BIRD,64500000.0,0.0,1940-01-01 00:00:00,,1972-05-30,1972-06-14,,1979-05-01 00:00:00,1940,1972.0,Ativo/Executado,11853.0,14365.0,2512.0,True,True,False
58325,Programa de Invest. Para Recup. e Prot. das Bacias Rio Piracicaba e Capivarí,Meio Ambiente,Sudeste,Estadual,BIRD,275900000.0,275900000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58346,Programa de Recuperação em Rodovias Estaduais-SP,Logística e Transporte,Sudeste,Estadual,BID,120000000.0,120000000.0,1997-05-12 00:00:00,,2001-09-26,2002-06-23,2006-06-23 00:00:00,2006-06-23 00:00:00,1997,2002.0,Ativo/Executado,1868.0,3329.0,1461.0,True,True,False
58365,Projeto de Integração Centro-Ligação Barra Funda/Roosevelt,Logística e Transporte,Sudeste,Estadual,BIRD,45000000.0,50300000.0,1997-08-05 00:00:00,,1998-04-07,1999-12-07,2002-12-31 00:00:00,2004-12-31 00:00:00,1997,1999.0,Ativo/Executado,854.0,2705.0,1851.0,True,True,False
58366,Distribuição de Gás em São Paulo II,Energia,Sudeste,Estadual,BIRD,100000000.0,221000000.0,1997-11-04 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58385,Programa de Ação nos Cortiços do Estado de São Paulo (PAC) - Primeira Fase,Encargos Especiais,Sudeste,Estadual,BID,34000000.0,36000000.0,1998-01-16 00:00:00,,2001-10-03,2002-06-23,2006-07-23 00:00:00,2010-12-15 00:00:00,1998,2002.0,Ativo/Executado,1619.0,4716.0,3097.0,True,True,False
58399,Preservação da Floresta Tropical - Mata Atlântica do Estado de São Paulo,Meio Ambiente,Sudeste,Estadual,KfW,20452383.6,17670400.0,1990-09-04 00:00:00,,,1993-12-17,1997-12-31 00:00:00,2006-12-31 00:00:00,1990,1993.0,Ativo/Executado,1200.0,5962.0,4762.0,True,True,True
58399,Preservação da Floresta Tropical - Mata Atlântica do Estado de São Paulo,Meio Ambiente,Sudeste,Estadual,KfW/DOAÇÃO,5112624.0,17664000.0,1990-09-04 00:00:00,,1993-07-12,1993-12-17,1997-12-31 00:00:00,2006-12-31 00:00:00,1990,1993.0,Ativo/Executado,1200.0,5962.0,4762.0,True,True,True
58457,CORTIÇOS/SP - 2ª FASE - Programa de Ação nos Cortiços do Estado S.Paulo - PAC,Encargos Especiais,Sudeste,Estadual,BID,76000000.0,74000000.0,1998-01-16 00:00:00,,,,,,1998,,Arquivado,,,,False,False,False
58479,Programa Integrado de Transportes Urbanos - Projeto 4ª Linha Metrô - Fase I,Logística e Transporte,Sudeste,Estadual,JBIC,209000000.0,0.0,1998-05-06 00:00:00,,,2002-08-06,2007-07-30 00:00:00,2009-06-30 00:00:00,1998,2002.0,Ativo/Executado,1553.0,4073.0,2520.0,True,True,True
58479,Programa Integrado de Transportes Urbanos - Projeto 4ª Linha Metrô - Fase I,Logística e Transporte,Sudeste,Estadual,BIRD,209000000.0,0.0,1998-05-06 00:00:00,,2002-01-22,2002-08-06,2007-06-30 00:00:00,2010-06-30 00:00:00,1998,2002.0,Ativo/Executado,1553.0,4438.0,2885.0,True,True,True
58485,"Participação dos Consumidores na Área de Serviços Essenciais de Água, Energia, Telefonia SP-RJ-PR",Fortalecimento Institucional,Sudeste,Estadual,BID/FUMIN,834000.0,834000.0,1998-05-20 00:00:00,,1999-02-03,,2002-08-12 00:00:00,2003-06-30 00:00:00,1998,,Ativo/Executado,,1867.0,,False,True,False
58518,Prog. de Expansão e Melhoria do Ensino Médio em S. Paulo - PROMEDESP,Educação,Sudeste,Estadual,BID,200000000.0,200000000.0,1998-07-08 00:00:00,,,,,,1998,,Arquivado,,,,False,False,False
58563,Projeto Trem Bom - Programa Cptm 2000,Logística e Transporte,Sudeste,Estadual,JBIC,335000000.0,93700000.0,1998-09-18 00:00:00,,,,,,1998,,Arquivado,,,,False,False,False
58606,Biodiversidade e Suas Condic. Ambientais no Ecoss. de Quebra de Plataforma,Meio Ambiente,Sudeste,Estadual,GEF,750000.0,1459000.0,1999-02-10 00:00:00,,,,,,1999,,Arquivado,,,,False,False,False
58621,ANDRESSING JUDICIAL REFORM IN BRAZIL,Fortalecimento Institucional,Sudeste,Federal,BID/FUMIN,195000.0,185000.0,1999-03-16 00:00:00,,,,,,1999,,Arquivado,,,,False,False,False
58649,Programa de Combate Às Enchentes de Campinas Ii,Saneamento Básico,Sudeste,Municipal,BID,15560000.0,10370000.0,1999-06-18 00:00:00,,,,,,1999,,Arquivado,,,,False,False,False
58666,Universidade de São Paulo,Educação,Sudeste,Estadual,BID,63200000.0,0.0,1940-01-01 00:00:00,,1987-10-17,1988-01-28,1993-07-01 00:00:00,1993-07-01 00:00:00,1940,1988.0,Ativo/Executado,17559.0,19540.0,1981.0,True,True,False
58691,Estratégia para Utilização de Hidrogênio Eletrolítico como Combustivel de Transporte de Massa,Energia,Sudeste,Estadual,GEF/PNUD,12274000.0,8906000.0,1994-09-30 00:00:00,,2000-12-20,2001-12-26,2006-11-30 00:00:00,2010-12-31 00:00:00,1994,2001.0,Ativo/Executado,2644.0,5936.0,3292.0,True,True,False
58705,Doação - Projeto INOR,Fortalecimento Institucional,Sudeste,Federal,BID/FUMIN,990000.0,660000.0,2000-03-08 00:00:00,,,,,,2000,,Arquivado,,,,False,False,False
58796,Programa Integrado de Transportes Urbanos - Projeto 4ª Linha Metrô - Fase I ( Adicional ao Contrato BIRD 4646-0),Logística e Transporte,Sudeste,Estadual,JBIC,95000000.0,0.0,2006-01-20 00:00:00,,,2008-06-16,2010-06-30 00:00:00,2011-03-31 00:00:00,2006,2008.0,Ativo/Executado,878.0,1896.0,1018.0,True,True,True
58796,Programa Integrado de Transportes Urbanos - Projeto 4ª Linha Metrô - Fase I ( Adicional ao Contrato BIRD 4646-0),Logística e Transporte,Sudeste,Estadual,BIRD,95000000.0,0.0,2006-01-20 00:00:00,,2008-04-08,2008-06-12,2011-03-31 00:00:00,2011-03-31 00:00:00,2006,2008.0,Ativo/Executado,874.0,1896.0,1022.0,True,True,True
58838,Projeto Aquisição de Equipamentos Médico-Hospitalares,P & D e Inovação,Sudeste,Estadual,AGROINVEST,17000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58845,Clean Tech Fund/Fundo Clean Tech/(PDF-B),Meio Ambiente,Sudeste,Estadual,GEF,140000.0,0.0,2001-05-24 00:00:00,,,,,,2001,,Arquivado,,,,False,False,False
58850,Projeto Sistema Automatizado para Gerenc. dos Recursos Hídricos do Estado de SP,Logística e Transporte,Sudeste,Estadual,ITALIA,17500000.0,14700000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58856,Projeto Sistema de Abastecimento de Água na Ilha de Santo Amaro/SABESP,Saneamento Básico,Sudeste,Estadual,ITALIA,70000000.0,56000000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58858,Sistema Paulista de Meteorologia,P & D e Inovação,Sudeste,Estadual,ITALIA,20000000.0,10800000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58862,Ampliação da Calha do Rio Tietê Módulo II,Saneamento Básico,Sudeste,Estadual,JBIC,216000000.0,144000000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58864,Usina Termoelétrica a Lixo,Energia,Sudeste,Estadual,JBIC,72000000.0,48000000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58878,Programa de Fortalecimento da Gestão Fiscal do Estado de São Paulo - PROFFIS,Fortalecimento Institucional,Sudeste,Estadual,BID,20000000.0,20000000.0,2001-08-10 00:00:00,,2004-05-05,2004-08-10,2008-08-10 00:00:00,2010-03-30 00:00:00,2001,2004.0,Ativo/Executado,1096.0,3154.0,2058.0,True,True,False
58879,Projeto Sul de Trens Metropolitanos - ETAPA II,Logística e Transporte,Sudeste,Estadual,BID,175500000.0,394500000.0,2001-08-20 00:00:00,,,,,,2001,,Arquivado,,,,False,False,False
58881,Programa Cultura e Cidadania para Inclusão Social,Cultura,Sudeste,Estadual,BID,20000000.0,10000000.0,2001-08-27 00:00:00,,2003-10-29,2004-05-29,2010-05-29 00:00:00,2013-05-31 00:00:00,2001,2004.0,Ativo/Executado,1006.0,4295.0,3289.0,True,True,False
58898,Doação Alto Tietê-SP - Programa de Saneamento Ambiental dos Mananciais Bacia Hidr. Alto Tietê,Saneamento Básico,Sudeste,Estadual,WB-JG,860000.0,150000.0,2001-11-16 00:00:00,,2002-12-18,2002-12-18,2005-07-27 00:00:00,2006-12-18 00:00:00,2001,2002.0,Ativo/Executado,397.0,1858.0,1461.0,True,True,False
58915,"Conservation of the Biodiversity of the Atlantic Forest of the Interior, SP/BR",Meio Ambiente,Sudeste,Estadual,GEF/PNUD,973000.0,1014000.0,2002-02-05 00:00:00,,,,,,2002,,Arquivado,,,,False,False,False
59013,Projeto de Desenvolvimento do Ecoturismo na Região da Mata Atlântica,Meio Ambiente,Sudeste,Estadual,BID,9000000.0,6000000.0,2003-08-11 00:00:00,,2005-12-09,2006-02-23,2010-02-23 00:00:00,2012-12-23 00:00:00,2003,2006.0,Ativo/Executado,927.0,3422.0,2495.0,True,True,False
59014,Projeto Avaliação e Aprimoramento da Política Social no Estado de São Paulo,Desenvolvimento Social,Sudeste,Estadual,BID,5000000.0,2140000.0,2003-08-11 00:00:00,,2004-12-20,2005-06-27,2008-06-27 00:00:00,2011-12-31 00:00:00,2003,2005.0,Ativo/Executado,686.0,3064.0,2378.0,True,True,False
59018,Recuperação de Matas Ciliares no Estado de São Paulo,Meio Ambiente,Sudeste,Estadual,GEF/BIRD,7750000.0,11861000.0,2003-08-05 00:00:00,,2005-06-21,2005-06-27,2011-04-27 00:00:00,2011-04-27 00:00:00,2003,2005.0,Ativo/Executado,692.0,2822.0,2130.0,True,True,False
59019,Programa de Fortalecimento da Competitividade das Empresas Localizadas em Arranjos Produtivos do Estado de São Paulo,Comércio e Serviços,Sudeste,Estadual,BID,10000000.0,10000000.0,2003-08-22 00:00:00,2008-05-18 00:00:00,2007-11-05,2008-06-13,2011-06-13 00:00:00,2016-12-30 00:00:00,2003,2008.0,Ativo/Executado,1757.0,4879.0,3122.0,True,True,False
59129,"Doação - Projeto de Implantação, Difusão e Gestão Programa PPP do Estado de São Paulo",Fortalecimento Institucional,Sudeste,Estadual,BID/FUMIN,700000.0,700000.0,2004-09-15 00:00:00,,,,,,2004,,Arquivado,,,,False,False,False
59131,Programa de Recuperação de Rodovias do Estado de São Paulo,Logística e Transporte,Sudeste,Estadual,BID,30000000.0,30000000.0,2004-09-21 00:00:00,2008-12-31 00:00:00,2006-05-10,2008-02-28,2012-02-28 00:00:00,2012-02-28 00:00:00,2004,2008.0,Ativo/Executado,1255.0,2716.0,1461.0,True,True,False
59204,Programa de Saneamento Ambiental dos Mananciais do Alto Tietê - Estado de São Paulo,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,BIRD,4000000.0,56495000.0,2005-08-17 00:00:00,2009-06-06 00:00:00,2009-07-09,2010-09-27,2015-09-30 00:00:00,2017-03-30 00:00:00,2005,2010.0,Ativo/Executado,1867.0,4243.0,2376.0,True,True,False
59433,"""Empreendimento Linha 4 - Amarela do Metrô de São Paulo""",Logística e Transporte,Sudeste,Estadual,JBIC,130000000.0,0.01,2007-01-12 00:00:00,2010-08-13 00:00:00,2010-05-04,2010-11-10,2014-06-30 00:00:00,2018-02-28 00:00:00,2007,2010.0,Ativo/Executado,1398.0,4065.0,2667.0,True,True,True
59433,"""Empreendimento Linha 4 - Amarela do Metrô de São Paulo""",Logística e Transporte,Sudeste,Estadual,BIRD,130000000.0,437400000.0,2007-01-12 00:00:00,2010-08-13 00:00:00,2010-05-04,2010-09-27,2018-02-28 00:00:00,2018-06-28 00:00:00,2007,2010.0,Ativo/Executado,1354.0,4185.0,2831.0,True,True,True
59453,Material Rodante e Sistemas para a Companhia Paulista de Trens Metropolitanos - CPTM e para a Companhia do Metropolitano de São Paulo - METRÔ,Logística e Transporte,Sudeste,Estadual,JBIC,535000000.0,0.01,2007-04-04 00:00:00,2010-01-08 00:00:00,2008-06-16,2008-06-16,2012-09-15 00:00:00,2015-07-31 00:00:00,2007,2008.0,Ativo/Executado,439.0,3040.0,2601.0,True,True,True
59453,Material Rodante e Sistemas para a Companhia Paulista de Trens Metropolitanos - CPTM e para a Companhia do Metropolitano de São Paulo - METRÔ,Logística e Transporte,Sudeste,Estadual,BIRD,550000000.0,465000000.0,2007-04-04 00:00:00,2010-01-08 00:00:00,2008-05-01,2008-06-12,2015-04-30 00:00:00,2015-04-30 00:00:00,2007,2008.0,Ativo/Executado,435.0,2948.0,2513.0,True,True,True
59458,Programa de Pavimentação e Recuperação de Estradas Vicinais do Estado de São Paulo - SP/BID,Logística e Transporte,Sudeste,Estadual,BID,194000000.0,105115000.0,2007-04-30 00:00:00,2009-08-13 00:00:00,2008-12-02,2009-08-05,2014-08-05 00:00:00,2014-08-05 00:00:00,2007,2009.0,Ativo/Executado,828.0,2654.0,1826.0,True,True,False
59459,Programa Estadual de Desenvolvimento Rural Sustentável-Microbacias II- SP,Agricultura,Sudeste,Estadual,BIRD,78000000.0,52000000.0,2007-04-30 00:00:00,2010-08-13 00:00:00,2010-05-25,2010-09-27,2015-09-30 00:00:00,2018-09-30 00:00:00,2007,2010.0,Ativo/Executado,1246.0,4171.0,2925.0,True,True,False
59467,Programa Estadual de Apoio à Recuperação das Águas - REÁGUA,Saneamento Básico,Sudeste,Estadual,BIRD,64496000.0,42997000.0,2007-05-28 00:00:00,2010-08-13 00:00:00,2010-05-04,2010-09-27,2017-05-30 00:00:00,2017-09-30 00:00:00,2007,2010.0,Ativo/Executado,1218.0,3778.0,2560.0,True,True,False
59468,"Projeto Aquisição de Material Rodante, Sistemas e Obras Civis para a Companhia Paulista de Trens Metropolitanos - CPTM e a Implantação do Trecho Largo 13 - Chácara Klabin da Linha 5 - Lilás da Companhia do Metropolitano de São Paulo - METRÔ",Logística e Transporte,Sudeste,Estadual,BID,168000000.0,73000000.0,2007-05-28 00:00:00,2009-08-13 00:00:00,2008-08-06,2009-08-05,2014-02-05 00:00:00,2014-02-05 00:00:00,2007,2009.0,Ativo/Executado,800.0,2445.0,1645.0,True,True,False
59478,Programa de Pavimentação e Recuperação de Estradas Vicinais do Estado de São Paulo - SP/BIRD,Logística e Transporte,Sudeste,Estadual,BIRD,166650000.0,89734000.0,2007-04-30 00:00:00,2009-08-13 00:00:00,2009-07-09,2009-08-24,2014-06-30 00:00:00,2015-06-30 00:00:00,2007,2009.0,Ativo/Executado,847.0,2983.0,2136.0,True,True,False
59560,Doação - Projetos de redução de emissões de gases de efeito estufa,Meio Ambiente,Sudeste,Estadual,BID,1040000.0,260000.0,2008-04-30 00:00:00,,2009-01-01,2009-01-01,2009-01-01 00:00:00,2009-01-01 00:00:00,2008,2009.0,Ativo/Executado,246.0,246.0,0.0,True,True,False
59617,Recuperação Socioambiental da Serra do Mar e Sistema de Mosaicos da Mata Atlântica,Meio Ambiente,Sudeste,Estadual,BID,162454000.0,307709000.0,2008-09-11 00:00:00,2011-05-18 00:00:00,2010-09-08,2010-12-08,2014-12-08 00:00:00,2019-12-08 00:00:00,2008,2010.0,Ativo/Executado,818.0,4105.0,3287.0,True,True,False
59621,Modernização da Linha 11 - Coral da CPTM,Logística e Transporte,Sudeste,Estadual,BIRD,112910000.0,48550000.0,2008-09-19 00:00:00,2011-05-18 00:00:00,2010-09-21,2010-10-18,2012-12-31 00:00:00,2014-10-31 00:00:00,2008,2010.0,Ativo/Executado,759.0,2233.0,1474.0,True,True,False
59626,Várzeas do Tietê,Meio Ambiente,Sudeste,Estadual,BID,115700000.0,85492000.0,2008-10-08 00:00:00,2011-10-21 00:00:00,2010-12-15,2011-07-13,2016-07-13 00:00:00,2019-08-13 00:00:00,2008,2011.0,Ativo/Executado,1008.0,3961.0,2953.0,True,True,False
59629,Programa de Recuperação de Estradas Vicinais do Estado de São Paulo,Logística e Transporte,Sudeste,Estadual,BIRD,326775000.0,133339000.0,2008-10-22 00:00:00,2011-07-16 00:00:00,2010-08-03,2010-09-27,2014-06-30 00:00:00,2014-06-30 00:00:00,2008,2010.0,Ativo/Executado,705.0,2077.0,1372.0,True,True,False
59649,"Doação - Estudo de Viabilidade Técnica, Econômica e Ambiental para Implantação de Unidade de Tratamento Térmico de Resíduos Sólidos Urbanos no Estado de São Paulo",Saneamento Básico,Sudeste,Estadual,BID/SECCI,1000000.0,500000.0,2008-12-24 00:00:00,2011-01-30 00:00:00,2010-01-01,2010-01-01,2010-01-01 00:00:00,2010-01-01 00:00:00,2008,2010.0,Ativo/Executado,373.0,373.0,0.0,True,True,False
59650,Doação - Racionalização e Gestão de Demanda,Fortalecimento Institucional,Sudeste,Estadual,BID/SECCI,1000000.0,320000.0,2008-12-24 00:00:00,2011-01-30 00:00:00,,,,,2008,,Arquivado,,,,False,False,False
59651,Programa de Desenvolvimento da Capacidade Regulatória do Setor de Saneamento e Energia  do Estado de São Paulo,Saneamento Básico,Sudeste,Estadual,BID/INFRAFUND,1500000.0,500000.0,2008-12-24 00:00:00,,2008-05-28,2008-05-28,2009-05-28 00:00:00,2009-05-28 00:00:00,2008,2008.0,Ativo/Executado,-210.0,155.0,365.0,True,True,False
59661,"""Expansão da Linha 5 - Lilás do Metrô de São Paulo, Trecho Largo Treze - Chácara Klabin"" - METRÔ",Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,BID,480958000.0,143140000.0,2009-02-10 00:00:00,2011-07-16 00:00:00,2010-03-10,2010-09-03,2015-03-03 00:00:00,2020-12-03 00:00:00,2009,2010.0,Ativo/Executado,570.0,4314.0,3744.0,True,True,True
59661,"""Expansão da Linha 5 - Lilás do Metrô de São Paulo, Trecho Largo Treze - Chácara Klabin"" - METRÔ",Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,BIRD,650414000.0,1353828000.0,2009-02-10 00:00:00,2011-07-16 00:00:00,2010-04-20,2010-09-27,2014-06-30 00:00:00,2020-12-30 00:00:00,2009,2010.0,Ativo/Executado,594.0,4341.0,3747.0,True,True,True
59681,Projeto de Apoio à Gestão e Integração dos Fiscos no Brasil - PROFISCO,Fortalecimento Institucional,Sudeste,Estadual,BID,120000000.0,34960000.0,2009-05-05 00:00:00,2011-07-16 00:00:00,2010-06-11,2010-09-27,2015-09-27 00:00:00,2017-09-27 00:00:00,2009,2010.0,Ativo/Executado,510.0,3067.0,2557.0,True,True,False
59702,Complexo Cultural Teatro da Dança de São Paulo,Cultura,Sudeste,Estadual,BID,100000000.0,66990000.0,2009-07-20 00:00:00,,,,,,2009,,Arquivado,,,,False,False,False
59766,Rodoanel Mario Covas - Trecho Norte - 1ª Fase,Logística e Transporte,Sudeste,Estadual,BID,1148633000.0,1866600000.0,2010-06-11 00:00:00,2013-10-07 00:00:00,2011-11-08,2012-06-14,2017-06-14 00:00:00,2019-09-14 00:00:00,2010,2012.0,Ativo/Executado,734.0,3382.0,2648.0,True,True,False
59797,Rodoanel Mario Covas - Trecho Norte - 2ª Fase,Logística e Transporte,Sudeste,Estadual,BID,748633000.0,1216575144.0,2010-06-11 00:00:00,,,,,,2010,,Arquivado,,,,False,False,False
59823,Trem de Guarulhos - Implantação da Linha 13 JADE da Companhia Paulista de Trens Metropolitanos - CPTM,Desenvolvimento Urbano e Mobilidade,Sudeste,Estadual,AFD,408300000.0,350430280.0,2012-01-24 00:00:00,2014-06-14 00:00:00,2013-09-19,2014-07-03,2020-01-03 00:00:00,2020-01-03 00:00:00,2012,2014.0,Ativo/Executado,891.0,2901.0,2010.0,True,True,False
59844,Instrumentos Inovadores de Mercado para a Sustentabilidade da Mata Atlântica,Meio Ambiente,Sudeste,Estadual,GEF/BID,15000000.0,22500000.0,2011-08-12 00:00:00,,,,,,2011,,Arquivado,,,,False,False,False
59846,Programa de Transporte - Logística e Meio Ambiente,Logística e Transporte,Sudeste,Estadual,BIRD,300000000.0,129000000.0,2011-08-12 00:00:00,2013-12-30 00:00:00,2013-06-14,2013-09-24,2019-03-31 00:00:00,2020-12-31 00:00:00,2011,2013.0,Ativo/Executado,774.0,3429.0,2655.0,True,True,True
59846,Programa de Transporte - Logística e Meio Ambiente,Logística e Transporte,Sudeste,Estadual,CAF,200000000.0,85000000.0,2011-08-12 00:00:00,2013-12-30 00:00:00,2013-07-17,2013-08-23,2016-08-23 00:00:00,2016-08-23 00:00:00,2011,2013.0,Ativo/Executado,742.0,1838.0,1096.0,True,True,True
59877,Programa de Investimento Rodoviário do Estado de São Paulo,Logística e Transporte,Sudeste,Estadual,BID,480135000.0,206015000.0,2012-01-02 00:00:00,2014-08-20 00:00:00,2013-12-13,2014-06-25,2019-06-25 00:00:00,2021-10-25 00:00:00,2012,2014.0,Ativo/Executado,905.0,3584.0,2679.0,True,True,False
